Year,FirstWedMedianAgeMale,FirstWedMedianAgeFemale,United States Median Household Income in 1999 CPI-U-RS adjusted dollars,Alabama Median Household Income in 1999 CPI-U-RS adjusted dollars,Alaska Median Household Income in 1999 CPI-U-RS adjusted dollars,Arizona Median Household Income in 1999 CPI-U-RS adjusted dollars,Arkansas Median Household Income in 1999 CPI-U-RS adjusted dollars,California Median Household Income in 1999 CPI-U-RS adjusted dollars,Colorado Median Household Income in 1999 CPI-U-RS adjusted dollars,Connecticut Median Household Income in 1999 CPI-U-RS adjusted dollars,Delaware Median Household Income in 1999 CPI-U-RS adjusted dollars,D.C Median Household Income in 1999 CPI-U-RS adjusted dollars,Florida Median Household Income in 1999 CPI-U-RS adjusted dollars,Georgia Median Household Income in 1999 CPI-U-RS adjusted dollars,Hawaii Median Household Income in 1999 CPI-U-RS adjusted dollars,Idaho Median Household Income in 1999 CPI-U-RS adjusted dollars,Illinois Median Household Income in 1999 CPI-U-RS adjusted dollars,Indiana Median Household Income in 1999 CPI-U-RS adjusted dollars,Iowa Median Household Income in 1999 CPI-U-RS adjusted dollars,Kansas Median Household Income in 1999 CPI-U-RS adjusted dollars,Kentucky Median Household Income in 1999 CPI-U-RS adjusted dollars,Louisiana Median Household Income in 1999 CPI-U-RS adjusted dollars,Maine Median Household Income in 1999 CPI-U-RS adjusted dollars,Maryland Median Household Income in 1999 CPI-U-RS adjusted dollars,Massachusetts Median Household Income in 1999 CPI-U-RS adjusted dollars,Michigan Median Household Income in 1999 CPI-U-RS adjusted dollars,Minnesota Median Household Income in 1999 CPI-U-RS adjusted dollars,Mississippi Median Household Income in 1999 CPI-U-RS adjusted dollars,Missouri Median Household Income in 1999 CPI-U-RS adjusted dollars,Montana Median Household Income in 1999 CPI-U-RS adjusted dollars,Nebraska Median Household Income in 1999 CPI-U-RS adjusted dollars,Nevada Median Household Income in 1999 CPI-U-RS adjusted dollars,New Hampshire Median Household Income in 1999 CPI-U-RS adjusted dollars,New Jersey Median Household Income in 1999 CPI-U-RS adjusted dollars,New Mexico Median Household Income in 1999 CPI-U-RS adjusted dollars,New York Median Household Income in 1999 CPI-U-RS adjusted dollars,North Carolina Median Household Income in 1999 CPI-U-RS adjusted dollars,North Dakota Median Household Income in 1999 CPI-U-RS adjusted dollars,Ohio Median Household Income in 1999 CPI-U-RS adjusted dollars,Oklahoma Median Household Income in 1999 CPI-U-RS adjusted dollars,Oregon Median Household Income in 1999 CPI-U-RS adjusted dollars,Pennsylvania Median Household Income in 1999 CPI-U-RS adjusted dollars,Rhode Island Median Household Income in 1999 CPI-U-RS adjusted dollars,South Carolina Median Household Income in 1999 CPI-U-RS adjusted dollars,South Dakota Median Household Income in 1999 CPI-U-RS adjusted dollars,Tennessee Median Household Income in 1999 CPI-U-RS adjusted dollars,Texas Median Household Income in 1999 CPI-U-RS adjusted dollars,Utah Median Household Income in 1999 CPI-U-RS adjusted dollars,Vermont Median Household Income in 1999 CPI-U-RS adjusted dollars,Virginia Median Household Income in 1999 CPI-U-RS adjusted dollars,Washington Median Household Income in 1999 CPI-U-RS adjusted dollars,West Virginia Median Household Income in 1999 CPI-U-RS adjusted dollars,Wisconsin Median Household Income in 1999 CPI-U-RS adjusted dollars,Wyoming Median Household Income in 1999 CPI-U-RS adjusted dollars,Total Percent Married,Decrease in Percent Married,Percent Married Male,Decrease in Percent Married Male,Percent Married Female,Decrease in Percent Married Female,Percent Married White,Percent Married Black,Percent Married Asian,Percent Married Hispanic,Total Percent of People 25 Years and Over Who Have Completed High School or More,Percent of Males 25 Years and Over Who Have Completed High School or More,Percent of Females 25 Years and Over Who Have Completed High School or More,Percent of White People 25 Years and Over Who Have Completed High School or More,Percent of Black People 25 Years and Over Who Have Completed High School or More,Percent of Asian People 25 Years and Over Who Have Completed High School or More,Percent of Hispanic People 25 Years and Over Who Have Completed High School or More,Total Percent of People 25 Years and Over Who Have Completed College or More,Percent of Males 25 Years and Over Who Have Completed College or More,Percent of Females 25 Years and Over Who Have Completed College or More,Percent of White People 25 Years and Over Who Have Completed College or More,Percent of Black People 25 Years and Over Who Have Completed College or More,Percent of Asian People 25 Years and Over Who Have Completed College or More,Percent of Hispanic People 25 Years and Over Who Have Completed College or More,Economic Recessions,Duration (months),Time Since Previous Recession (months),Peak Unemployment,GDP Decline,Special Data Collection
1985,25.5,23.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,73.90,74.40,73.50,75.50,59.80,NA,47.90,19.40,23.10,16.00,20.00,11.10,NA,8.50,,NA,NA,,,
1984,25.4,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,73.30,73.70,73.00,75.00,58.50,NA,47.10,19.10,22.90,15.70,19.80,10.40,NA,8.20,,NA,NA,,,
1983,25.4,22.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,72.10,72.70,71.50,73.80,56.80,NA,46.20,18.80,23.00,15.10,19.50,9.50,NA,7.90,,NA,NA,,,
1982,25.2,22.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,71.00,71.70,70.30,72.80,54.90,NA,45.90,17.70,21.90,14.00,18.50,8.80,NA,7.80,1981-1982 recession,16.00,12.00,0.11,0.03,
1981,24.8,22.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,69.70,70.30,69.10,71.60,52.90,NA,44.50,17.10,21.10,13.40,17.80,8.20,NA,7.70,1981-1982 recession,16.00,12.00,,0.03,
1980,24.7,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.97,,63.23,,58.91,,62.76,46.53,N/A,N/A,68.60,69.20,68.10,70.50,51.20,NA,45.30,17.00,20.90,13.60,17.80,7.90,NA,7.90,1980 recession,6.00,58.00,0.08,0.02,
1979,24.4,22.1,"$36,029 ","29,243","54,369","35,188","26,130","39,028","38,628","42,952","38,179","34,681","31,395","32,161","43,799","32,700","41,334","37,614","35,939","35,004","29,876","32,576","29,557","43,388","37,599","41,125","37,997","25,878","33,333","32,989","34,069","38,960","36,397","42,359","31,350","35,614","30,980","32,717","37,982","31,555","35,898","36,112","34,437","31,472","28,145","30,255","35,744","37,804","31,641","37,385","39,293","31,158","37,824","42,774",N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,67.70,68.40,67.10,69.70,49.40,NA,42.00,16.40,20.40,12.90,17.20,7.90,NA,6.70,,NA,NA,,,
1978,24.2,21.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,65.90,66.80,65.20,67.90,47.60,NA,40.80,15.70,19.70,12.20,16.40,7.20,NA,7.00,,NA,NA,,,
1977,24,21.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,64.90,65.60,64.40,67.00,45.50,NA,39.60,15.40,19.20,12.00,16.10,7.20,NA,6.20,,NA,NA,,,
1976,23.8,21.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,64.10,64.70,63.50,66.10,43.80,NA,39.30,14.70,18.60,11.30,15.40,6.60,NA,6.10,,NA,NA,,,
1975,23.5,21.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,62.50,63.10,62.10,64.50,42.50,NA,37.90,13.90,17.60,10.60,14.50,6.40,NA,6.30,1973-75 recession,16.00,36.00,0.09,0.03,
1974,23.1,21.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,61.20,61.60,60.90,63.30,40.80,NA,36.50,13.30,16.90,10.10,14.00,5.50,NA,5.50,1973-75 recession,16.00,36.00,,0.03,
1973,23.2,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,59.80,60.00,59.60,61.90,39.20,NA,NA,12.60,16.00,9.60,13.10,6.00,NA,NA,1973-75 recession,16.00,36.00,,0.03,
1972,23.3,20.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,58.20,58.20,58.20,60.40,36.60,NA,NA,12.00,15.40,9.00,12.60,5.10,NA,NA,,NA,NA,,,
1971,23.1,20.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,56.40,56.30,56.60,58.60,34.70,NA,NA,11.40,14.60,8.50,12.00,4.50,NA,NA,,NA,NA,,,
1970,23.2,20.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.22,,66.77,,61.91,,65.29,55.39,N/A,N/A,55.20,55.00,55.40,57.40,33.70,NA,NA,11.00,14.10,8.20,11.60,4.50,NA,NA,Recession of 1969-70,11.00,106.00,0.06,0.01,
1969,23.2,20.8,"$33,249 ","25,151","46,301","32,125","20,986","36,447","33,002","42,618","36,474","32,454","28,085","28,783","41,826","29,316","38,029","34,954","30,875","29,692","25,613","25,617","28,661","39,577","37,469","39,170","34,295","20,457","30,060","29,135","29,096","37,242","33,900","40,635","27,803","36,313","27,525","27,070","36,356","25,844","32,505","33,492","33,763","26,780","25,272","25,981","29,535","33,234","31,192","32,493","35,753","25,417","35,251","31,482",N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,54.00,53.60,54.40,56.30,32.30,NA,NA,10.70,13.60,8.10,11.20,4.60,NA,NA,Recession of 1969-70,11.00,106.00,,0.01,
1968,23.1,20.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,52.60,52.00,53.20,54.90,30.10,NA,NA,10.50,13.30,8.00,11.00,4.30,NA,NA,,NA,NA,,,
1967,23.1,20.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,51.10,50.50,51.70,53.40,29.50,NA,NA,10.10,12.80,7.60,10.60,4.00,NA,NA,,NA,NA,,,
1966,22.8,20.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,49.90,49.00,50.80,52.20,27.80,NA,NA,9.80,12.50,7.40,10.40,3.80,NA,NA,,NA,NA,,,
1965,22.8,20.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,N/A,,N/A,N/A,N/A,N/A,49.00,48.00,49.90,51.30,27.20,NA,NA,9.40,12.00,7.10,9.90,4.70,NA,NA,,NA,NA,,,
